1.800000, 0.666581
1.850000, 0.666553
1.900000, 0.666507
1.950000, 0.666449
2.000000, 0.666325
2.050000, 0.665664
2.100000, 0.665835
2.150000, 0.664971
2.200000, 0.662428
2.250000, 0.589419
2.300000, 0.382148
2.350000, 0.111074
2.400000, -0.067930
2.450000, 0.139983
2.500000, 0.126604
2.550000, 0.041703
2.600000, 0.012743
2.650000, -0.055940
2.700000, 0.110012
