1.800000, 0.666348
1.850000, 0.666238
1.900000, 0.666066
1.950000, 0.665904
2.000000, 0.665483
2.050000, 0.664590
2.100000, 0.662053
2.150000, 0.658929
2.200000, 0.650849
2.250000, 0.616730
2.300000, 0.531763
2.350000, 0.499079
2.400000, 0.388756
2.450000, 0.158037
2.500000, 0.179981
2.550000, 0.170317
2.600000, 0.163109
2.650000, 0.132193
2.700000, 0.025483
