1.800000, 0.666368
1.850000, 0.666205
1.900000, 0.666050
1.950000, 0.665872
2.000000, 0.665522
2.050000, 0.664451
2.100000, 0.663010
2.150000, 0.660226
2.200000, 0.656268
2.250000, 0.615314
2.300000, 0.616733
2.350000, 0.488259
2.400000, 0.396352
2.450000, 0.310491
2.500000, 0.161922
2.550000, 0.185502
2.600000, 0.040788
2.650000, 0.117594
2.700000, 0.080536
