1.800000, 0.666542
1.850000, 0.666496
1.900000, 0.666434
1.950000, 0.666356
2.000000, 0.666130
2.050000, 0.665900
2.100000, 0.665206
2.150000, 0.664332
2.200000, 0.660557
2.250000, 0.644777
2.300000, 0.608052
2.350000, 0.375899
2.400000, 0.197054
2.450000, -0.112318
2.500000, 0.046939
2.550000, 0.157179
2.600000, 0.067070
2.650000, 0.100732
2.700000, -0.003301
