2.000000, 0.665932
2.020000, 0.665783
2.040000, 0.665494
2.060000, 0.665379
2.080000, 0.665010
2.100000, 0.665092
2.120000, 0.664217
2.140000, 0.663203
2.160000, 0.663365
2.180000, 0.656417
2.200000, 0.659050
2.220000, 0.612931
2.240000, 0.643635
2.260000, 0.644602
2.280000, 0.635953
2.300000, 0.564385
2.320000, 0.494976
2.340000, 0.437177
2.360000, 0.409333
2.380000, 0.362690
