2.000000, 0.665784
2.020000, 0.665931
2.040000, 0.665530
2.060000, 0.665318
2.080000, 0.663760
2.100000, 0.664663
2.120000, 0.664744
2.140000, 0.661578
2.160000, 0.663388
2.180000, 0.663037
2.200000, 0.660869
2.220000, 0.643393
2.240000, 0.640798
2.260000, 0.622470
2.280000, 0.586880
2.300000, 0.561189
2.320000, 0.439895
2.340000, 0.474039
2.360000, 0.416715
2.380000, 0.222111
