2.000000, 0.665357
2.020000, 0.665065
2.040000, 0.664787
2.060000, 0.664343
2.080000, 0.663823
2.100000, 0.662766
2.120000, 0.662088
2.140000, 0.657149
2.160000, 0.657155
2.180000, 0.645395
2.200000, 0.658690
2.220000, 0.642970
2.240000, 0.644486
2.260000, 0.632165
2.280000, 0.584326
2.300000, 0.576881
2.320000, 0.564431
2.340000, 0.446292
2.360000, 0.451599
2.380000, 0.426855
