2.000000, 0.665195
2.020000, 0.665093
2.040000, 0.664696
2.060000, 0.664716
2.080000, 0.663874
2.100000, 0.663301
2.120000, 0.662924
2.140000, 0.659737
2.160000, 0.658625
2.180000, 0.658972
2.200000, 0.655540
2.220000, 0.619010
2.240000, 0.625380
2.260000, 0.632155
2.280000, 0.598736
2.300000, 0.556395
2.320000, 0.507425
2.340000, 0.469586
2.360000, 0.489001
2.380000, 0.413509
